movie_id,title,overview,genre_ids,split
9559,The Conference,not only A ragtag group of public sector employees battle killer during a their own discord but also a bloodthirsty retreat seemingly innocuous.,"[27, 35]",test
365,Spider-Man: No Way Home,"longer able to separate Peter Parker is unmasked and no normal life from the high-stakes of being a super-hero his. stakes When he asks for help from Doctor Strange the more dangerous forcing him, to discover what it become even be Spider-Man truly means to.","[28, 12, 878]",test
9417,Admission,"University admissions officer Portia Nathan is caught off-guard Straitlaced Princeton alternative high when she makes a recruiting visit to an overseen by her former classmate the, freewheeling John Pressman school. very unconventional Pressman has surmised, that Jeremiah his gifted yet the, son that Portia secretly gave student might well be for adoption many years ago up.","[35, 18, 10749]",test
1174,The Six Triple Eight,"Army's only all-Black all-women, During World War II the, US mission sorting through a three-year battalion: takes on an impossible of 17 million pieces of mail that hadn't been backlog American soldiers and finish within six months delivered to.","[18, 10752, 36]",test
6956,Bandits,"Terry go on a, After escaping from prison Joe and and California, in order crime spree robbing banks through Oregon their scheme for a new life south of to finance Unfortunately things. get, more complicated when they meet the border her, car She joins Kate who runs into. them with spree and eventually she steals the, bandits on their cross-country too, their: hearts something.","[35, 80]",test
259,Amadeus,becomes consumed by jealousy and Disciplined Italian composer Antonio Salieri hedonistic and remarkably talented young Salzburger composer resentment towards the Amadeus Mozart Wolfgang.,"[36, 10402, 18]",test
5569,Flesh + Blood,"take revenge on a noble A band of medieval mercenaries decides not to pay them by kidnapping the lord who of the noble's son As. the plague and warfare betrothed the land the mercenaries cut a swathe of, destruction throughout and await their fate hole up in a castle.","[12, 18]",test
1042,Evangelion: 1.0 You Are (Not) Alone,"Tokyo-3 is being attacked, by giant After the Second Impact Angels that seek to eradicate humankind The child. monsters called the Angels by piloting one Shinji’s objective is to fight of the of the mysterious Evangelion. mecha units A remake episodes of GAINAX’s famous 1996 anime series The first. six Evangelion 1 01 “for: its.DVD” release film was retitled additional “scenes: and.Evangelion” 1 11 for a release with.","[16, 878, 28, 18]",test
5282,Colombiana,"her parents murder as’ a child in Bogota After witnessing, grows up to be a stone-cold assassin She Cataleya. Restrepo her uncle as a hitman by day but works, for engaging in vigilante murders that her personal time is spent the she hopes will lead her to her ultimate: target for her parents death mobster' responsible.","[28, 53, 80, 18]",test
9250,Alvin and the Chipmunks: Chipwrecked,"the Chipmunks and Playing around while aboard, a cruise ship overboard and end up marooned in a Chipettes accidentally go They discover. their new turf is not as tropical paradise seems deserted as it.","[35, 14, 10751, 10402, 16]",test
7326,There's No Place Like Home,"idyllic island to celebrate An extended family reunites on an causes them' their grandparents 50th. wedding, anniversary However a storm secrets to get stuck in there longer than, expected causing break out and long-held grudges to.","[35, 18]",test
475,A Bronx Tale,"during the tumultuous 1960s an adolescent Set in, the Bronx honest working-class father and a boy, is torn between his the youngster's violent yet charismatic. crime boss Complicating matters is beautiful black - growing attraction forbidden in - his neighborhood for a girl.","[18, 80]",test
7344,Waiting...,"called creatively enough Shenanigan's kill (Employees, at a, Bennigan's-like), restaurant their real lives get started But while. they time before to, deal with picky customers who want wait they'll have to order and enthusiastic managers who want their steak cooked have to build the perfect wait. staff, Luckily these employees revenge tactics effective.","[35, 10749]",test
3786,White Chicks,"agent brothers Marcus and, Kevin Copeland accidentally foil, Two FBI fired they accept. a a drug bust To avoid being to the Hamptons but mission escorting a pair of--socialites are disfigured in a car accident they when the, girls Left without options. Marcus and Kevin, decide refuse to go sisters transforming themselves from black, men to pose as the white women into rich.","[35, 80]",test
6347,Shaft,John Shaft is hired by a Cool Black private eye lord to find and retrieve his kidnapped daughter crime.,"[28, 80, 53]",test
9922,Mutant Chronicles,have all but It's. the year 2707 Earth's natural resources exhausted by mankind Battles. rage for the remainder between been competing Corporations During. one such battle the seal is the deadly machine that was broken and awakens an ancient and ago The order that awaited once. defeated thousands of years now lead a small group of soldiers its return must once and for all to destroy it.,"[28, 12, 878]",test
4664,He Got Game,player's father must try to convince him to A basketball a college so he can get a shorter go to sentence prison.,[18],test
5439,The Finest Hours,rescue attempt off the The Coast Guard makes a daring Cape Cod after a pair of oil tankers coast of in 1952 are destroyed during a blizzard.,"[28, 18, 36, 53]",test
2950,Cross of Iron,"ravaged and demoralised, It is 1943 and—the German army—Russian front In the midst is hastily. retreating from the madness conflict brews, between the aristocratic yet ultimately of the Captain Stransky and the courageous Corporal Steiner Stransky. is pusillanimous man who believes that the Third Reich is the only vastly superior to the Russian army However. within, his still quivering coward who longs for the pompous persona lies a a Iron Cross so that he can return to Berlin the. other, hand is cynical defiantly non-conformist hero, Steiner on the safety of his own men and more concerned with decorations offered to him rather than the horde of military superiors by his.","[18, 28, 36, 10752]",test
9117,Rules Don't Apply,"Hollywood 1958, Small. town beauty queen and devout Baptist It's the infamous Howard, Hughes virgin Marla Mabrey under contract to, Angeles At the airport. she meets her, arrives in Los to be married, to driver Frank Forbes who is engaged deeply religious Methodist his seventh grade sweetheart and is a. attraction not only puts their religious convictions to Their instant but also, defies Hughes number one' rule No the: test a employee is allowed to have any relationship whatsoever with behavior intersects. with' Marla and Frank in contract actress Hughes ways and as they are, drawn very separate and unexpected into his bizarre world their, values are challenged and deeper are changed their lives.","[10749, 35, 18]",test
